turn,total_collisions,first_ball_collision,potted_ball,action,start_ball0_x,start_ball0_y,start_ball8_x,start_ball8_y,start_ball1_x,start_ball1_y,start_ball9_x,start_ball9_y,end_ball0_x,end_ball0_y,end_ball8_x,end_ball8_y,end_ball1_x,end_ball1_y,end_ball9_x,end_ball9_y
0,3,-1,nothing,170,940,323,703,251,378,184,342,486,1046.4772681870327,452.8838347280652,703.0,251.0,378.0,184.0,342.0,486.0
0,2,-1,nothing,175,940,323,703,251,378,184,342,486,1038.805841239777,545.5701048424843,703.0,251.0,378.0,184.0,342.0,486.0
0,2,-1,nothing,180,940,323,703,251,378,184,342,486,1039.2980223381098,323.0,703.0,251.0,378.0,184.0,342.0,486.0
1,3,0,nothing,185,940,323,703,251,378,184,342,486,596.3679637621611,384.1993130646101,703.0,251.0,659.5365059980526,209.6074556831477,342.0,486.0
1,2,-1,nothing,190,940,323,703,251,378,184,342,486,467.77246167458713,402.96909143463256,578.3561794596332,67.76615509294423,378.0,184.0,342.0,486.0
1,4,-1,nothing,195,940,323,703,251,378,184,342,486,575.2193398649047,486.82694648979447,397.8948790411707,396.1451100514475,378.0,184.0,342.0,486.0
0,4,-1,nothing,200,940,323,703,251,378,184,342,486,553.7652638834185,270.3371192578931,533.5283315101103,387.8674122453442,378.0,184.0,342.0,486.0
0,8,-1,nothing,205,940,323,703,251,378,184,342,486,222.72732848542265,450.0632806375049,100.69426473901773,570.4020151168596,378.0,184.0,342.0,486.0
0,7,0,nothing,210,940,323,703,251,378,184,342,486,147.72482240947915,173.47872127614997,703.0,251.0,356.67743060343327,333.2740585372147,368.2106129594071,494.84105782829266
0,3,-1,nothing,215,940,323,703,251,378,184,342,486,801.9651791501129,110.69513144842321,703.0,251.0,378.0,184.0,342.0,486.0
0,3,-1,nothing,220,940,323,703,251,378,184,342,486,790.8562564818583,319.17320179031947,703.0,251.0,378.0,184.0,342.0,486.0
1,4,1,nothing,225,940,323,703,251,378,184,342,486,310.0545289856397,446.31132678393203,703.0,251.0,378.0,184.0,601.3232151604253,417.1663671458158
1,5,1,nothing,230,940,323,703,251,378,184,342,486,363.3781444860474,546.9863640868651,703.0,251.0,378.0,184.0,390.0940418028532,427.5347830847071
0,5,1,nothing,235,940,323,703,251,378,184,342,486,368.77636333563737,562.7584197710028,703.0,251.0,378.0,184.0,342.19545400754555,426.03574345485094
1,2,-1,nothing,240,940,323,703,251,378,184,342,486,522.3023318470173,220.0606277996239,586.1477899527821,605.2420618153482,378.0,184.0,342.0,486.0
1,5,-1,nothing,245,940,323,703,251,378,184,342,486,750.846934811694,374.90013924612214,215.25032025019362,484.6667320931624,378.0,184.0,267.4292275760732,409.4034227291637
0,2,-1,nothing,250,940,323,703,251,378,184,342,486,593.480983639871,605.7129487337082,703.0,251.0,378.0,184.0,342.0,486.0
0,3,0,nothing,255,940,323,703,251,378,184,342,486,426.4602607987899,178.47589592090338,703.0,251.0,364.2921775575158,180.45740416930298,342.0,486.0
0,2,-1,nothing,260,940,323,703,251,378,184,342,486,596.530273480783,181.00193696362112,703.0,251.0,378.0,184.0,342.0,486.0
1,2,-1,nothing,265,940,323,703,251,378,184,342,486,772.4363214741526,200.76868145162967,703.0,251.0,378.0,184.0,342.0,486.0
1,2,-1,nothing,270,940,323,703,251,378,184,342,486,940.0,207.76085571886995,703.0,251.0,378.0,184.0,342.0,486.0
0,3,-1,nothing,275,940,323,703,251,378,184,342,486,1090.7481204844185,201.3755326422828,703.0,251.0,378.0,184.0,342.0,486.0
0,4,-1,nothing,280,940,323,703,251,378,184,342,486,1002.60906284372,253.53991682536292,703.0,251.0,378.0,184.0,342.0,486.0
1,3,-1,nothing,285,940,323,703,251,378,184,342,486,871.5187707199018,205.93517792326173,703.0,251.0,378.0,184.0,342.0,486.0
1,3,-1,nothing,290,940,323,703,251,378,184,342,486,761.9547560554752,198.10846955507535,703.0,251.0,378.0,184.0,342.0,486.0
0,4,-1,nothing,295,940,323,703,251,378,184,342,486,697.6632365698333,296.59403049231815,688.3824245293628,191.17636266130637,378.0,184.0,342.0,486.0
0,3,-1,nothing,300,940,323,703,251,378,184,342,486,539.8961039369015,228.8605445229731,703.0,251.0,378.0,184.0,342.0,486.0
0,1,-1,nothing,305,940,323,703,251,378,184,342,486,1123.70696870169,70.31940662655708,703.0,251.0,378.0,184.0,342.0,486.0
0,7,-1,nothing,310,940,323,703,251,378,184,342,486,1120.1801661147633,596.8611710917789,703.0,251.0,378.0,184.0,342.0,486.0
0,4,-1,nothing,315,940,323,703,251,378,184,342,486,495.2863680373036,532.9771240594023,703.0,251.0,378.0,184.0,342.0,486.0
1,4,1,nothing,320,940,323,703,251,378,184,342,486,297.1958300553006,545.3497411340303,703.0,251.0,378.0,184.0,240.6934481242959,339.7527890327005
1,5,1,nothing,325,940,323,703,251,378,184,342,486,383.53730570322404,464.04000371132696,655.5105363132575,214.4877543196808,378.0,184.0,220.8462825068427,453.2773264884867
0,4,-1,nothing,330,940,323,703,251,378,184,342,486,723.5617832664425,262.9272031154585,107.69709004061716,529.008970346995,378.0,184.0,342.0,486.0
1,3,-1,nothing,335,940,323,703,251,378,184,342,486,241.37680863601005,569.8539466889524,703.0,251.0,378.0,184.0,342.0,486.0
0,3,-1,nothing,340,940,323,703,251,378,184,342,486,253.0698608853957,446.8469497848991,703.0,251.0,378.0,184.0,342.0,486.0
1,4,0,nothing,345,940,323,703,251,378,184,342,486,401.1702299626485,176.06967861760015,703.0,251.0,184.02300870456108,298.0104638934838,342.0,486.0
0,3,-1,nothing,350,940,323,703,251,378,184,342,486,267.89115393826546,202.27605763698224,703.0,251.0,378.0,184.0,342.0,486.0
0,4,-1,nothing,355,940,323,703,251,378,184,342,486,704.1120772183025,273.28489791688025,403.65121153373224,157.68335311421285,103.15020159597512,180.96591106749813,342.0,486.0
1,2,-1,nothing,0,842,361,309,314,244,463,193,243,274.75900007892864,323.0,703.0,251.0,378.0,184.0,342.0,486.0
0,4,0,nothing,5,842,361,309,314,244,463,193,243,169.464009770572,512.7391541906767,309.0,314.0,183.68638133252708,387.45678538553125,193.0,243.0
0,4,0,nothing,10,842,361,309,314,244,463,193,243,198.34202902241157,476.1239659212558,309.0,314.0,278.84093974443044,453.0675594560763,193.0,243.0
0,4,0,nothing,15,842,361,309,314,244,463,193,243,195.76458370554747,307.58235177525444,309.0,314.0,147.36573406763858,531.4545126489946,193.0,243.0
1,4,-1,nothing,20,842,361,309,314,244,463,193,243,228.0893418019284,295.409708698058,311.2770560419844,295.8978329004962,244.0,463.0,193.0,243.0
0,4,-1,nothing,25,842,361,309,314,244,463,193,243,105.42088294676523,168.40460645340553,229.99770037161994,368.03860327131537,244.0,463.0,193.0,243.0
0,4,-1,nothing,30,842,361,309,314,244,463,193,243,170.28589311245761,181.67576986214283,309.0,314.0,244.0,463.0,193.0,243.0
1,4,-1,nothing,35,842,361,309,314,244,463,193,243,138.01431386984552,247.8227018041711,309.0,314.0,244.0,463.0,193.0,243.0
1,1,-1,nothing,40,842,361,309,314,244,463,193,243,1125.819466175581,599.1528093888628,309.0,314.0,244.0,463.0,193.0,243.0
0,4,-1,nothing,45,842,361,309,314,244,463,193,243,346.72783973331866,291.8030291085573,233.26448703568158,359.9689135275001,244.0,463.0,193.0,243.0
0,3,-1,nothing,50,842,361,309,314,244,463,193,243,353.2954998050517,398.63473557746346,309.0,314.0,244.0,463.0,193.0,243.0
1,3,-1,nothing,55,842,361,309,314,244,463,193,243,462.14899740013436,431.613225172901,309.0,314.0,244.0,463.0,193.0,243.0
0,3,-1,nothing,60,842,361,309,314,244,463,193,243,588.7443961024853,456.9897625011828,309.0,314.0,244.0,463.0,193.0,243.0
0,3,-1,nothing,65,842,361,309,314,244,463,193,243,705.9187744323979,471.8644606719998,309.0,314.0,244.0,463.0,193.0,243.0
1,3,-1,nothing,70,842,361,309,314,244,463,193,243,819.0610127490693,475.47074511027205,309.0,314.0,244.0,463.0,193.0,243.0
1,5,-1,nothing,75,842,361,309,314,244,463,193,243,1116.7126924649228,81.7494442001094,309.0,314.0,244.0,463.0,193.0,243.0
0,3,-1,nothing,80,842,361,309,314,244,463,193,243,1043.9223673526863,478.63363988181817,309.0,314.0,244.0,463.0,193.0,243.0
1,2,-1,nothing,85,842,361,309,314,244,463,193,243,1008.1782608945942,480.90853521578396,309.0,314.0,244.0,463.0,193.0,243.0
0,2,-1,nothing,90,842,361,309,314,244,463,193,243,842.0,473.9334890736652,309.0,314.0,244.0,463.0,193.0,243.0
0,2,-1,nothing,95,842,361,309,314,244,463,193,243,675.8217391054055,480.90853521578396,309.0,314.0,244.0,463.0,193.0,243.0
1,2,-1,nothing,100,842,361,309,314,244,463,193,243,497.6438926507824,488.1502802894965,309.0,314.0,244.0,463.0,193.0,243.0
1,3,-1,nothing,105,842,361,309,314,244,463,193,243,435.3446519314174,245.11415930537555,309.0,314.0,244.0,463.0,193.0,243.0
0,4,-1,nothing,110,842,361,309,314,244,463,193,243,298.12218618082215,278.8504630158602,249.8309231368861,419.5003578741133,225.33534273390916,531.585476745989,193.0,243.0
1,4,1,nothing,115,842,361,309,314,244,463,193,243,230.17758627811355,355.72410203212434,309.0,314.0,244.0,463.0,169.8976603943952,291.270471332066
0,4,0,nothing,120,842,361,309,314,244,463,193,243,348.1126034652931,499.3913997549664,309.0,314.0,243.96615003458294,463.0322200202854,193.0,243.0
0,4,1,nothing,125,842,361,309,314,244,463,193,243,212.36579851604552,203.78068477532918,309.0,314.0,244.0,463.0,321.39000153748464,455.96769678286665
0,7,1,nothing,130,842,361,309,314,244,463,193,243,245.38647203097187,340.24353118167926,174.50816624206266,206.97553430370144,244.0,463.0,193.4072131779947,315.25441273660994
1,3,-1,nothing,135,842,361,309,314,244,463,193,243,811.0665772712615,138.1238019357393,309.0,314.0,244.0,463.0,193.0,243.0
0,3,-1,nothing,140,842,361,309,314,244,463,193,243,841.0689220327608,201.28625602060956,309.0,314.0,244.0,463.0,193.0,243.0
1,4,0,nothing,145,842,361,309,314,244,463,193,243,215.56094405267422,392.7398460814925,587.0848896339636,177.0690333553525,279.65675848104934,328.88804942316796,193.0,243.0
0,4,0,nothing,150,842,361,309,314,244,463,193,243,843.6460416803423,543.6897196689159,309.0,314.0,249.96645638606455,242.89842377917466,143.0478806555174,178.84017685322067
1,5,0,nothing,155,842,361,309,314,244,463,193,243,245.93889499924424,238.71355028060785,505.70524769399736,195.43745512708512,541.4701359431606,570.335101962384,193.0,243.0
1,5,0,nothing,160,842,361,309,314,244,463,193,243,457.9016668269063,556.8164768281811,299.9274968424527,301.045100553829,630.3724218633116,131.23190537972923,193.0,243.0
1,3,-1,nothing,165,842,361,309,314,244,463,193,243,1089.4567463017656,140.9085822798937,309.0,314.0,244.0,463.0,193.0,243.0
1,4,0,nothing,170,842,361,309,314,244,463,193,243,598.3626691061572,443.3253776260234,309.0,314.0,202.84917992024947,569.0349545137348,193.0,243.0
1,4,0,nothing,175,842,361,309,314,244,463,193,243,310.21053396655725,363.95962794667344,308.99959712086866,313.98329719774597,813.7090424656219,469.9919071145784,193.0,243.0
0,4,0,nothing,180,842,361,309,314,244,463,193,243,246.99363165783467,441.3909181832895,273.63005015855396,181.00898859615765,866.3758914088605,468.31633025540606,193.0,243.0
0,5,-1,nothing,185,842,361,309,314,244,463,193,243,437.75442685520585,332.0344086795079,211.6316732288917,349.9394173877223,244.0,463.0,317.68717100062287,126.84353798085333
1,10,1,nothing,190,842,361,309,314,244,463,193,243,244.10907568720313,398.8875675586753,305.9956948944564,479.25755239165346,226.28208681263692,500.5903824047327,479.3268186635957,401.7143716455608
0,3,-1,nothing,195,842,361,309,314,244,463,193,243,1037.3047762780568,351.97773362399204,309.0,314.0,244.0,463.0,193.0,243.0
0,3,-1,nothing,200,842,361,309,314,244,463,193,243,71.71523433090505,75.95060774700075,309.0,314.0,244.0,463.0,193.0,243.0
0,3,1,nothing,205,842,361,309,314,244,463,193,243,1043.687733019427,262.9047301088464,309.0,314.0,244.0,463.0,193.22122865174282,368.34515201249326
0,3,1,nothing,210,842,361,309,314,244,463,193,243,199.81173280721626,433.7957852355637,309.0,314.0,244.0,463.0,790.129005865668,305.2058166378652
0,6,1,nothing,215,842,361,309,314,244,463,193,243,475.3605253473216,136.17563848059208,309.0,314.0,244.0,463.0,219.3696038619178,395.37439934957723
0,6,1,nothing,220,842,361,309,314,244,463,193,243,258.53259954325955,307.4459877762352,309.0,314.0,244.0,463.0,344.7410793891386,106.65819462835077
1,2,-1,nothing,225,842,361,309,314,244,463,193,243,772.4941167153437,544.0063325678343,309.0,314.0,244.0,463.0,193.0,243.0
1,1,-1,nothing,230,842,361,309,314,244,463,193,243,586.4403431324591,68.1972266533258,309.0,314.0,244.0,463.0,193.0,243.0
1,4,0,nothing,235,842,361,309,314,244,463,193,243,242.50494405047294,469.85834802208797,309.0,314.0,361.22102917696145,504.0906588295432,193.0,243.0
0,4,-1,nothing,240,842,361,309,314,244,463,193,243,312.10271561230934,185.59161320707568,321.59159734453453,318.6087932859725,244.0,463.0,193.0,243.0
0,4,0,nothing,245,842,361,309,314,244,463,193,243,246.66268849829572,490.6655917970892,309.0,314.0,155.20525769741786,196.69293457285855,193.0,243.0
1,3,1,nothing,250,842,361,309,314,244,463,193,243,180.97614435785772,287.20004402030486,309.0,314.0,244.0,463.0,154.38326612070844,138.0962862408359
1,2,-1,nothing,255,842,361,309,314,244,463,193,243,904.316821772193,313.50128700475324,309.0,314.0,244.0,463.0,193.0,243.0
1,2,-1,nothing,260,842,361,309,314,244,463,193,243,495.0559894287096,183.77861096242714,309.0,314.0,244.0,463.0,193.0,243.0
0,2,-1,nothing,265,842,361,309,314,244,463,193,243,672.6302862073509,202.97372174763237,309.0,314.0,244.0,463.0,193.0,243.0
1,2,-1,nothing,270,842,361,309,314,244,463,193,243,842.0,209.76344471911864,309.0,314.0,244.0,463.0,193.0,243.0
1,2,-1,nothing,275,842,361,309,314,244,463,193,243,1011.3697137926484,202.97372174763248,309.0,314.0,244.0,463.0,193.0,243.0
1,3,-1,nothing,280,842,361,309,314,244,463,193,243,1040.8954390092056,193.6821006166287,309.0,314.0,244.0,463.0,193.0,243.0
1,4,-1,nothing,285,842,361,309,314,244,463,193,243,915.5975778892996,399.49863422891843,309.0,314.0,244.0,463.0,193.0,243.0
0,3,-1,nothing,290,842,361,309,314,244,463,193,243,813.1877394805263,211.32355108945532,309.0,314.0,244.0,463.0,193.0,243.0
1,3,-1,nothing,295,842,361,309,314,244,463,193,243,698.94205466237,215.97309816970792,309.0,314.0,244.0,463.0,193.0,243.0
1,3,-1,nothing,300,842,361,309,314,244,463,193,243,579.9746152277426,243.26599994733064,309.0,314.0,244.0,463.0,193.0,243.0
1,3,-1,nothing,305,842,361,309,314,244,463,193,243,454.45908787995273,258.6284377417513,309.0,314.0,244.0,463.0,193.0,243.0
0,4,-1,nothing,310,842,361,309,314,244,463,193,243,353.47481706444404,292.60502171750966,305.7188022230288,314.9181208974671,244.0,463.0,193.0,243.0
1,0,-1,nothing,315,842,361,309,314,244,463,193,243,1130.735268984507,72.26473101549324,309.0,314.0,244.0,463.0,193.0,243.0
1,3,-1,nothing,320,842,361,309,314,244,463,193,243,580.7580649503013,312.9406436307798,309.0,314.0,244.0,463.0,193.0,243.0
1,4,-1,nothing,325,842,361,309,314,244,463,193,243,146.1276980332387,443.8919578384143,309.0,314.0,244.0,463.0,193.0,243.0
0,4,-1,nothing,330,842,361,309,314,244,463,193,243,174.00026206447404,508.0454885369483,309.0,314.0,244.0,463.0,193.0,243.0
0,5,0,nothing,335,842,361,309,314,244,463,193,243,200.55011679819015,492.3722206888626,309.0,314.0,253.06843636994043,475.22895867782205,193.0,243.0
0,6,1,nothing,340,842,361,309,314,244,463,193,243,231.51241306073388,231.35946948742045,249.5079282764977,418.46647919360043,228.12364387725847,524.072549941063,110.79472368637174,238.9713200926783
0,4,1,nothing,345,842,361,309,314,244,463,193,243,138.26816705688753,163.11133455262112,309.0,314.0,244.0,463.0,157.9444534656494,399.8329021134798
0,3,-1,nothing,350,842,361,309,314,244,463,193,243,249.30467266973338,186.47259540757508,309.0,314.0,244.0,463.0,193.0,243.0
1,5,1,nothing,355,842,361,309,314,244,463,193,243,103.80612316840275,120.04644728095587,309.0,314.0,244.0,463.0,141.23724730000012,337.6350674315713
0,4,0,nothing,0,945,256,862,187,194,255,577,403,197.87457679793357,458.50010941851207,297.86303831181755,278.5767742058754,274.0859852406103,467.72028480797064,193.0,243.0
0,2,-1,nothing,5,945,256,862,187,194,255,577,403,275.38383735825977,444.06815017181805,862.0,187.0,194.0,255.0,577.0,403.0
0,4,1,nothing,10,945,256,862,187,194,255,577,403,461.5262853975321,525.4104337774033,862.0,187.0,159.11576504366042,217.84222371307138,204.9654585999649,301.2702738235369
0,3,-1,nothing,15,945,256,862,187,194,255,577,403,278.5603975250054,416.1197315783281,862.0,187.0,194.0,255.0,577.0,403.0
0,3,-1,nothing,20,945,256,862,187,194,255,577,403,255.72878687113004,288.3401921823281,862.0,187.0,194.0,255.0,577.0,403.0
0,4,0,nothing,25,945,256,862,187,194,255,577,403,213.04869691156998,148.8719277455011,862.0,187.0,201.27605269494578,259.9642099627317,577.0,403.0
1,4,1,nothing,30,945,256,862,187,194,255,577,403,416.42168382297,485.09376929851635,862.0,187.0,194.0,255.0,322.4961296545872,148.83163562635372
1,4,1,nothing,35,945,256,862,187,194,255,577,403,306.5484646202843,241.43624139203186,862.0,187.0,194.0,255.0,461.87074665470897,461.13227821371754
0,5,0,nothing,40,945,256,862,187,194,255,577,403,103.83068298779054,204.53456949519813,862.0,187.0,188.1263175311346,294.0561667175036,577.0,403.0
1,4,0,nothing,45,945,256,862,187,194,255,577,403,210.65654657918128,331.32260289135985,862.0,187.0,167.70803134944188,245.93006215875317,577.0,403.0
1,3,-1,nothing,50,945,256,862,187,194,255,577,403,283.26674922024273,368.090459067582,862.0,187.0,194.0,255.0,577.0,403.0
1,3,-1,nothing,55,945,256,862,187,194,255,577,403,391.00965889450237,392.7894278421457,862.0,187.0,194.0,255.0,577.0,403.0
1,4,-1,nothing,60,945,256,862,187,194,255,577,403,895.8648507876559,168.9778585979467,736.7127711649938,340.5998623023491,194.0,255.0,577.0,403.0
1,1,-1,nothing,65,945,256,862,187,194,255,577,403,1117.4284867471385,601.1117024062904,862.0,187.0,194.0,255.0,577.0,403.0
0,4,-1,nothing,70,945,256,862,187,194,255,577,403,919.9591738833651,230.75307318903785,717.2808441725297,283.9631312539536,194.0,255.0,577.0,403.0
1,3,-1,nothing,75,945,256,862,187,194,255,577,403,862.0385707239817,459.7876204399283,862.0,187.0,194.0,255.0,577.0,403.0
1,3,-1,nothing,80,945,256,862,187,194,255,577,403,974.839786224644,455.24058098583487,862.0,187.0,194.0,255.0,577.0,403.0
1,3,-1,nothing,85,945,256,862,187,194,255,577,403,1084.1977922972792,466.9976102191724,862.0,187.0,194.0,255.0,577.0,403.0
0,2,-1,nothing,90,945,256,862,187,194,255,577,403,945.0,461.7921997232605,862.0,187.0,194.0,255.0,577.0,403.0
1,4,-1,nothing,95,945,256,862,187,194,255,577,403,899.7620068144637,251.85146383685253,764.6848849919763,215.12930628169312,194.0,255.0,577.0,403.0
0,3,1,nothing,100,945,256,862,187,194,255,577,403,630.2010841594922,454.65895502102296,862.0,187.0,194.0,255.0,559.4485331430228,406.2078703604406
0,2,-1,nothing,105,945,256,862,187,194,255,577,403,397.2960478431999,500.6973738114998,862.0,187.0,194.0,255.0,577.0,403.0
1,2,-1,nothing,110,945,256,862,187,194,255,577,403,178.89891031394006,520.7248463636463,862.0,187.0,194.0,255.0,577.0,403.0
0,4,0,nothing,115,945,256,862,187,194,255,577,403,173.67014944332604,489.7762683971101,862.0,187.0,110.01641006777578,240.0746191785452,577.0,403.0
0,4,1,nothing,120,945,256,862,187,194,255,577,403,633.4787083414377,119.02528584026214,862.0,187.0,174.87309847741852,275.4591548243949,182.69290218008027,119.10020480708043
0,4,1,nothing,125,945,256,862,187,194,255,577,403,199.35903545443486,407.31103132083956,862.0,187.0,194.0,255.0,488.1544256635478,274.08999060412094
1,4,0,nothing,130,945,256,862,187,194,255,577,403,143.1523761974574,284.0567962567532,862.0,187.0,331.0173558593503,252.29439682198338,577.0,403.0
1,1,-1,nothing,135,945,256,862,187,194,255,577,403,587.194596915901,607.6561046250172,862.0,187.0,194.0,255.0,577.0,403.0
